order_id,customer_id,product_id,monto_venta,costo_envio,total_pedido,categoria_producto,estado
f5aa338a071dcf7d23d8e6b116bfcab5,da2060eb547f7d8c1753879cbf5c4a02,ac11c132793524428ef353a3e4956ed9,137.5,57.58,195.08,housewares,delivered
f5aa338a071dcf7d23d8e6b116bfcab5,da2060eb547f7d8c1753879cbf5c4a02,8509049c56caff468e3f35c4eefb6035,11.5,30.79,42.29,housewares,delivered
f5aa338a071dcf7d23d8e6b116bfcab5,da2060eb547f7d8c1753879cbf5c4a02,8509049c56caff468e3f35c4eefb6035,11.5,30.79,42.29,housewares,delivered
f5ab5341b520987fc899c69ec795dc1d,d234da1ce7c522e9248815bee7a0181f,ba0aeab8fee0bfc98bb3bfbc321e6d9d,105.0,13.29,118.29,housewares,delivered
f5ac2f2da6f2f8228a83d6ee71909439,5cd3b70cb7cf755c4c87a1f9ebd19b0f,ac44def10e24998cdee20a208d691127,85.9,17.85,103.75,bed_bath_table,delivered
f5ac3d2cc1cd3fa1eaab79b898066777,32f2d1a216e75920a1225b8f89ed9de6,b92a7304ebad1ca5b393b53b2de5c70a,136.99,16.66,153.65,office_furniture,delivered
f5ac3d2cc1cd3fa1eaab79b898066777,32f2d1a216e75920a1225b8f89ed9de6,b92a7304ebad1ca5b393b53b2de5c70a,136.99,16.66,153.65,office_furniture,delivered
f5ac6a806078f4dfd6e72e601f8aa3ba,5da179829d2103e0bd3f9fb2add6cb93,d5ad5c4a843732aee4cecc1bbbf276dc,510.0,38.93,548.93,garden_tools,delivered
f5ad4a2c259ed7d9c34b7e4efcd375ad,c29a23ef7387be172dd4df7bd7b219bf,850f537929d425dbb9459865fdc41fbd,43.99,20.08,64.07,auto,delivered
f5ad4f3e25e8adb066f7c5ace4732dfc,a1680f33769e6cac0b3ac233e00231ea,124f74f703e88efe001a10bfa718b6ff,19.9,8.88,28.78,"",delivered
f5af61697fe43fe2063f350ab4e80fa5,9fa5945995475c5ea3d5770681c7e394,32b8ee42e46363609baa9d10ce94d460,89.9,19.17,109.07,sports_leisure,delivered
f5af86a3bea41e5daef5c06e7a02ad2e,e8d19c7ae749d892ea35e91da2f345bf,dd2ca29c9d0f93d3b1d28d7d7ee3025c,99.0,22.51,121.51,furniture_living_room,delivered
f5b14001d7b69026a8e08343e5f4c423,1e28d41a63a43b00df36d4c67bfb8684,a855248349fb73a158bae22b79ae955f,42.0,15.1,57.1,furniture_decor,delivered
f5b172630b8444484feaaa1fcd33937a,c51d37418f72905477f2fe45d209004c,0fe46ce0313d625bd5c3b7e0bb918d55,19.0,11.85,30.85,telephony,delivered
f5b1cfba9fe979f87dcfefc578010e8a,34c58715f182abe848f018fa420a72ed,321fd48981c751663bc43487274e7609,12.9,21.15,34.05,baby,delivered
f5b28abdd8945a967d21c597bfae65b0,3d511c4a8201a48297ad8de9e03dc991,0728762c24ff18a068967202e803eb07,17.8,7.87,25.67,drinks,delivered
f5b3403a61cf8a308100863929f376a9,382ed284feca2ca4dc88196d0fb6b420,138059a996d59a87553da752d48cc130,44.92,15.41,60.33,housewares,delivered
f5b364f870f2417bb837200eac7677d6,76190209cd924a1054418c59c03c16c8,6e1b14d3cbb5fb3a2c00351007127dfd,219.99,15.31,235.3,cool_stuff,delivered
f5b3a06b2ac88029188565f5e8bf4347,66aa9db44cb942fec96bd377024eca05,63a033b030ff3da0b4b4eb3043c503d1,69.9,9.34,79.24,fashion_shoes,canceled
f5b3d7bf340b33e9fac5e7f314525614,41962ce20305839bcc2461247cd5c40d,9bb2d066e4b33b624cbdfec7d50b3dcb,99.9,16.46,116.36,pet_shop,delivered
f5b582be9c6e306e36009285ca71038b,d1ef0a39a9f8e5015b05e2501b8006c2,53759a2ecddad2bb87a079a1f1519f73,49.0,17.67,66.67,garden_tools,delivered
f5b9dc711b5c8bbb790782cc79db82d5,7c5f2bf1eb681316188352257eab6baf,97017430754804328eb9597b7f85da03,29.99,22.93,52.92,telephony,delivered
f5bb23a6bf7d9bd0d8b8d4575dd82b58,148563b1c48bb1f2aa137060c86afb7f,a5bbc554f75cf4afa2cd56791015ec27,55.0,8.88,63.88,musical_instruments,delivered
f5bbb2a9895fe8531e35393e1efd901c,73c96542370e29c3df46ca13fd868b31,63a2b46cda9cae69cbbb77dc2b0165ac,9.0,11.73,20.73,food_drink,delivered
f5bbb2a9895fe8531e35393e1efd901c,73c96542370e29c3df46ca13fd868b31,63a2b46cda9cae69cbbb77dc2b0165ac,9.0,11.73,20.73,food_drink,delivered
f5bbb2a9895fe8531e35393e1efd901c,73c96542370e29c3df46ca13fd868b31,63a2b46cda9cae69cbbb77dc2b0165ac,9.0,11.73,20.73,food_drink,delivered
f5bbb2a9895fe8531e35393e1efd901c,73c96542370e29c3df46ca13fd868b31,63a2b46cda9cae69cbbb77dc2b0165ac,9.0,11.73,20.73,food_drink,delivered
f5bbb2a9895fe8531e35393e1efd901c,73c96542370e29c3df46ca13fd868b31,63a2b46cda9cae69cbbb77dc2b0165ac,9.0,11.73,20.73,food_drink,delivered
f5bbdd05dbb39401798ee5b4aabe5532,43405cf6cb7dbd41afb6a0388d778002,776ef0ee36e20757c513e64903f1fa8a,98.0,13.03,111.03,health_beauty,delivered
f5bce854828285b05f16143027a664c6,6d84c2a1d0700d51abff6b1aa6024a58,a92930c327948861c015c919a0bcb4a8,78.0,7.81,85.81,watches_gifts,delivered
f5bda9fe749b2b1529c6ad6dae03145d,8b237ef13fcb07e8c830059ca4d7b1ee,4bdceb4d305fae441dc42d7788a57f75,39.0,11.85,50.85,sports_leisure,delivered
f5bdbbff47c740c2cca90305841220a8,25e478c307b5543559a8a7bc74b2a068,d1c427060a0f73f6b889a5c7c61f2ac4,149.0,40.37,189.37,computers_accessories,delivered
f5be733557bb83f09c694272a7d21d74,5f9642eb58e82c00f37d9a8dc5d8a364,eb356ef61e2262adcadc023b9522609d,29.0,7.39,36.39,watches_gifts,delivered
f5bece298ec65ca3b929bd174b25d419,be43b87274ef2732d3ecb9f9b0b478f8,047b85649c33e9cbf34b2ccf8d41d622,229.0,21.88,250.88,stationery,delivered
f5bff2d50e9c66554445c80db26b80bc,b31a89fb4471b56f823dba2960e70409,5a47c5b5c3866f29177d497727f22f38,128.56,14.99,143.55,sports_leisure,delivered
f5c0a50fca24005a875520606aaad7a1,c87dce09fd74bdb86531c5787982a840,562502b79845deae9bcd86384921a2c5,79.9,13.14,93.04,furniture_decor,delivered
f5c1445b3732010dc5ad14eff121f7d0,c1b2a792a8f36955b3dcb27c2485aabb,bdc3291ab242ec1effc8eb0987850268,29.0,8.72,37.72,electronics,delivered
f5c1445b3732010dc5ad14eff121f7d0,c1b2a792a8f36955b3dcb27c2485aabb,bdc3291ab242ec1effc8eb0987850268,29.0,8.72,37.72,electronics,delivered
f5c1445b3732010dc5ad14eff121f7d0,c1b2a792a8f36955b3dcb27c2485aabb,bdc3291ab242ec1effc8eb0987850268,29.0,8.72,37.72,electronics,delivered
f5c1da9aba0b0b41ec20f6771bfd060a,55cf037bf8aab8f9546a9ef52eade642,63691161b972f49b88dbd59ca3bf692f,19.99,12.8,32.79,computers_accessories,delivered
f5c40d2938c1fc36a6f2b7adfec50895,16121d3a98d220d269b7e7dae429247d,610e045d4ebcfde8d0c8991e8b1f39bb,83.8,15.47,99.27,sports_leisure,delivered
f5c44d261c4019b41901de79a7312376,ae0a9dcd50750841aa9a4f2d55d25bd1,bb50f2e236e5eea0100680137654686c,325.0,27.55,352.55,health_beauty,delivered
f5c4e614e3b4378699e9bb00061816a5,d9622c31104d945612cdb1e6aac3e8c2,5be25cbe1b150d16b7809060ffe1ce0b,10.0,7.78,17.78,fixed_telephony,delivered
f5c5440eeced6d9ade07af5e1fcc69e4,eb64c2a4713ed54aac3d2d9b078b413c,500909059ad72b36b2554150cc327edb,190.0,20.82,210.82,bed_bath_table,delivered
f5c5b9b21c9e6cf7fd83d3a386607760,1164a980b6dee0683ced648a79ab761a,0521fe3eb04940304b489d0fb49a37dd,104.53,17.21,121.74,garden_tools,delivered
f5c5f55feb6cefec984e26efbe2a130b,e79ba74d49aad29056945edd15f596ae,e7cc48a9daff5436f63d3aad9426f28b,170.0,25.54,195.54,telephony,delivered
f5c689533bee49ee840a49ecfb066b24,123b6048837fa953150255ef6a2efbb3,64d33e6bd1b905a31c2f96f584e6a0c8,29.99,18.23,48.22,telephony,delivered
f5c6b02fe83de0441786b7fd0f361870,902a2fa2a9c6cd1286090b83b24d0b04,5b8a5a9417210b1b84b67b9a7aefb935,74.9,12.65,87.55,computers_accessories,delivered
f5c6d2e1e505748547e4ae426b377168,5f04a7c4f329379b5cc02038ce8380c8,f9259c9e7c0f12c70f7a81409680a5ff,69.9,16.25,86.15,sports_leisure,delivered
f5c6db84c6a589ff1c0284e500a6acd3,2ad4f82ba85d382d9ee497dbe68d5c36,781afe929e3016a667f5f439afd55fce,109.9,9.12,119.02,sports_leisure,delivered
f5c752a78da14f68db4afacc9d3c61d3,00dcc20224e6a230aa9f7ff8fb6f29f8,64a61d46c4d9928025bd4463a432959e,64.9,9.51,74.41,toys,delivered
f5c779fe97ca0728706f50c0de89a2d6,e93aea8cca84e40324d6bfde3c874fa4,44fded21627553d1886d459384bbce06,15.0,8.29,23.29,electronics,delivered
f5c7e6dffe1ba6e19b7e8ed0d2605078,a5fe8fbce6fda361a25e948fab304a16,196616257eff8bc851dc4fc041cbbbe9,114.97,45.26,160.23,furniture_living_room,delivered
f5c7fcc9933ae8861462ee79735d9993,d70e1d82169a6e535f36694a6f1aa3f8,53b9d074ec70abc101321e360f438cf1,559.0,30.05,589.05,small_appliances,delivered
f5c83dd6f7b7216161a3b9649cf9748a,7032b8d95a6f8535a1e760e0f1ff3be4,ddf08c1f4da4aeb900e20da32cee2c50,58.35,32.33,90.68,art,delivered
f5c91344312b1179054ff03d56905ac1,acd6d873b87903bf2df580186eee89b2,2b4609f8948be18874494203496bc318,89.99,9.44,99.43,health_beauty,delivered
f5c948dcc066017d10fd2dd3d01cea6d,9a742779321ef50e42cabb09ea58bfe7,a5d722d3c7a01c224625d0881e630503,51.9,11.75,63.65,computers_accessories,delivered
f5caea85860d3a763e906f2562415517,c41f669511a8b8712e4fda835493d4b2,93c902b021a9e594f658ab1b0351602a,103.9,16.32,120.22,electronics,delivered
f5cb5068f3b8d01c82803f3fc7924e35,a1749c06e30128cd241317600d73dd37,dc404a1496a08f9f5540c8b5d4b92925,299.99,24.97,324.96,toys,delivered
f5cb64e08217d29ba1f07601994e2e22,b6c215e230f1bbf076885ce3404df801,ddebc97ddf43a9787d1ee7012e394ccc,598.4,32.59,630.99,cool_stuff,shipped
f5ccdd828561c205992f7e38be419560,78aabbf61cb7310258ff80e339d6d464,a4fdd00347db855f614a18bf51606df5,179.9,18.51,198.41,sports_leisure,delivered
f5cd3f99caf11d1cd93c5b92e3e49d08,ea965278d1e4355a08cda8f497ba6638,6e9f9e5e78ff92b0c7ea485b416682b0,129.9,21.71,151.61,electronics,delivered
f5ce5c20560cb88a5e940f660077ba1e,07d4d7c6584be1dfbea942bd0fe5b9b9,d1c427060a0f73f6b889a5c7c61f2ac4,129.0,58.76,187.76,computers_accessories,delivered
f5cf1e80b882f8dea8efe57b398c7e38,384c6619249e0c05f0d6378ad0e36b5e,cb81df0e3ccece253557f2a07df4727e,45.0,22.06,67.06,sports_leisure,delivered
f5cf5716413185387030a378bdd46ebe,ff95df9a387c8d032a2ca6887cf77236,a853bf1a5f8d9f04f5df123168164720,99.0,15.9,114.9,books_imported,processing
f5d086ba1ba04aa3f5417e0b6961348a,fce713ce55413765136bfd209d5a6542,7b5d8be0e04080e4c8ee6a7ec2f1f597,38.4,15.11,53.51,furniture_decor,delivered
f5d086ba1ba04aa3f5417e0b6961348a,fce713ce55413765136bfd209d5a6542,7b5d8be0e04080e4c8ee6a7ec2f1f597,38.4,15.11,53.51,furniture_decor,delivered
f5d086ba1ba04aa3f5417e0b6961348a,fce713ce55413765136bfd209d5a6542,7b5d8be0e04080e4c8ee6a7ec2f1f597,38.4,15.11,53.51,furniture_decor,delivered
f5d26ce3ea53961345d0c99784d26c68,04638865a9aa6944aecf3b6c2170ab7b,7d50930301709838d8e90dcac5cfaa84,59.9,14.5,74.4,sports_leisure,delivered
f5d3b6a9dbda29c75b381a76f019ae3e,4907a13a399b8176cd7081ab32b969ce,f10d3472b287e627cf92e5ff1d8b88f2,39.9,7.78,47.68,bed_bath_table,delivered
f5d449b4250520f5f0ff34a6e557f510,60d46256c7eb83cdabcddb33162392d3,6adab229374835b551f6402e0dc53267,48.9,18.23,67.13,pet_shop,delivered
f5d4aae78e79c2093f0dc0e73c34ab58,d12dde7252db0c34c17f55e2079f4101,39e3b9b12cd0bf8ee681bbc1c130feb5,219.77,8.79,228.56,"",delivered
f5d4eecb3411ba9859d303ffc7626277,3bdca823a643039843c64ee0e0dbe687,3fbc0ef745950c7932d5f2a446189725,64.99,15.61,80.6,health_beauty,delivered
f5d54f3d6cc2c7125dc1de8888ce8975,7f18a55ab36bb9522b71a169132b049a,bfd4d65a528678737bcb523e5a3c5f58,105.99,15.85,121.84,garden_tools,delivered
f5d6fb800f654ebb36a1fc03bed3fcc7,4b3a0c07244aff9a03ae48d687d3a4b3,78819ab10b4a44927c832a21c06849e0,580.27,19.82,600.09,computers_accessories,delivered
f5d76afa9187f43bf70b16cea5c97c1a,ccc6b603a6ee64e0609840764d63c4c6,bb50f2e236e5eea0100680137654686c,325.0,38.96,363.96,health_beauty,delivered
f5d7c7844669e4addcf57dd9c9b703a5,437ab8c619c372caf63fc4b6c8117290,4ce9ab528124f89e091b17d11aa2e97c,49.3,15.87,65.17,computers_accessories,delivered
f5d82c89a8e580c89d24d874bdb6da0f,84246f284e7d0de50e53ac2abf96ca98,803f77475e1b51b47f1bfec4f2ec353f,69.99,8.72,78.71,auto,delivered
f5d8546541a4875d1b5702fa3a24711a,cec0e48517c07c754928dc9098a9d4c1,dc9471db933efad7bf0ce685380578bd,278.0,19.2,297.2,computers_accessories,delivered
f5d8546541a4875d1b5702fa3a24711a,cec0e48517c07c754928dc9098a9d4c1,dc9471db933efad7bf0ce685380578bd,278.0,19.2,297.2,computers_accessories,delivered
f5d86f3c8e7c0b6594104ac90b9fffbb,cde9e63cc5a4d4ba61844463089a1fc1,41e0c51896d728080432ffa1de66e992,16.5,16.11,32.61,housewares,delivered
f5d97c18a8bda6c516e7c61c9d1a6a27,d6ff0729a04abfae28187d09d16d1c3b,6627732c944353907f92ff0812138314,99.65,18.58,118.23,health_beauty,delivered
f5d97c18a8bda6c516e7c61c9d1a6a27,d6ff0729a04abfae28187d09d16d1c3b,6627732c944353907f92ff0812138314,99.65,18.58,118.23,health_beauty,delivered
f5d98cac84d7a766c2615a4262585d81,8af1d45868d3ddb8958b01865c0cf53f,cd3de1984e1a77b441e1b39b8e334330,59.33,17.67,77.0,furniture_decor,delivered
f5d9f447bc24dbd0e76b74d0bbe0b4ed,5415819ad5ed256b3851eabbbbfe25aa,5b226d7c52f86ac72457617f78cff95d,56.99,16.16,73.15,bed_bath_table,delivered
f5dadfc0f0df0edb5369672f81eb7095,d5a0064fd4c9034929991d1aa2f5ce7b,29c9a765d2ce9ee6d6ee72d6c316b9ef,99.0,31.0,130.0,furniture_decor,delivered
f5dbaf6c0097869f39c165f8677540a2,5245740a757b679fc210f46d7bc681b0,083ffd30820b592e294de7ed668ff975,49.9,11.85,61.75,computers_accessories,delivered
f5dd4c037b81efb0d1ea5d0f7d8beddf,4f93c6056cac7dad802e12622a468703,28e1129b94381a4e42661bcfaedf2b86,54.0,14.13,68.13,sports_leisure,delivered
f5dd51c457b73189d026d11c82ce77ba,b71209f45f0ec8f7db763faf4c9e3812,45f0310974e6082deeda855f91984347,129.0,32.92,161.92,furniture_decor,delivered
f5dd62b788049ad9fc0526e3ad11a097,5e89028e024b381dc84a13a3570decb4,2167c8f6252667c0eb9edd51520706a1,329.0,25.24,354.24,industry_commerce_and_business,delivered
f5dd84cbffe918310aecf4e40fcfa506,0cfc1b56e94c89b54751e54d295e2088,41ae9f1ae64408cbe2b980a3227f04b3,59.9,22.35,82.25,stationery,delivered
f5de15fee5da7c522b0aa5837f99a1db,825f22f11d87d6a84f2d728e622923eb,31a89a7044c5b133cf646404a4e86022,150.0,22.13,172.13,housewares,delivered
f5de15fee5da7c522b0aa5837f99a1db,825f22f11d87d6a84f2d728e622923eb,31a89a7044c5b133cf646404a4e86022,150.0,22.13,172.13,housewares,delivered
f5e257a07a64d671c3c8116ff3462886,62522e4bd83dc86c27a26e6bd3684f16,2daba1ba2b585317701770c97f0a3c0b,14.5,7.39,21.89,luggage_accessories,delivered
f5e2d1503e518180a056ed6db9d99514,f9212cd382c1a1ff756884fba22217af,de20d958de7cf841ac6558a6d467a13c,199.97,20.46,220.43,housewares,delivered
f5e2da86d5da6b3c66ec9f76a8c91bb3,2bcc94fcfc3496453107b83bcf7f277a,f8ca22f13e0b58c30e9a8822f20d9ba9,259.9,52.47,312.37,furniture_decor,delivered
f5e3df1b6d4ee5b4e795cbd56705d35b,e32ded4c09ef9207932b87ad9db49e5c,99f5b2240b82bf9387e5cf2fc0335b08,135.91,13.97,149.88,computers_accessories,delivered
f5e3df1b6d4ee5b4e795cbd56705d35b,e32ded4c09ef9207932b87ad9db49e5c,99f5b2240b82bf9387e5cf2fc0335b08,135.91,13.97,149.88,computers_accessories,delivered
f5e409c4e093a36f74d9ba76df3b5f19,5fc3699e987af1cbdfa9b6592c6c9cbd,2052b3c5e08893e567c2fb7778476c75,44.99,16.11,61.1,computers_accessories,delivered
f5e55d131e51bd5f0dccc56c9096a951,a27a14f50c9ade8811a5c353a6331eef,a19b6951c75da43aad691622dd2f6abe,35.0,12.08,47.08,furniture_decor,delivered
f5e55d131e51bd5f0dccc56c9096a951,a27a14f50c9ade8811a5c353a6331eef,a19b6951c75da43aad691622dd2f6abe,35.0,12.08,47.08,furniture_decor,delivered
f5e5bce7921ab21b3f8b99aad9667d53,00931eabd5b24b4a2d97ec779d739631,2a1e3c9dcf961bc044d917e9358041e4,49.99,15.1,65.09,telephony,delivered
f5e82fd73a7ac75d9b2d34bcde06ed08,0cc5af9c8d63b5f7db48aa4e0085d256,19421075ae0b585f2dc13ff149e2119d,45.9,8.4,54.3,sports_leisure,delivered
f5e893bf1ab1969476ddb21ae35369df,ab6ff9f6e95c6c79f0c8dad5315c4128,e19c52ba2deb45c56077643f204eda1e,270.0,16.64,286.64,fashion_bags_accessories,delivered
f5e8dd6f3cfc89bc152991875437aaa2,b86d636190726d03f8ffa1a6d3afe448,f8ea5fcf9c628485e01b9c3cf52728c2,12.99,17.6,30.59,furniture_decor,delivered
f5e8dd6f3cfc89bc152991875437aaa2,b86d636190726d03f8ffa1a6d3afe448,f8ea5fcf9c628485e01b9c3cf52728c2,12.99,17.6,30.59,furniture_decor,delivered
f5e9edb4041a4f6ddaac3851ae7992ee,04da2645a56f541526058058e48a71e1,6803077179d24889430188e03fafd31a,19.9,13.47,33.37,electronics,delivered
f5eb2c9c8751b09f7637a10a9c40aef2,dad721ade2b490dbcc54e62212129467,f9be994ca0d51259ddb5de1035bbd5b3,1164.9,114.2,1279.1,toys,delivered
f5eb5acec9783ed29ec9e62f521e409e,d133517a687eca4534093d2c51ec29b7,d62ed986672bfab13938e62e6badec55,28.0,9.73,37.73,art,delivered
f5eb5acec9783ed29ec9e62f521e409e,d133517a687eca4534093d2c51ec29b7,a5db7a80a8d9c9d49050360fceb6ffd4,9.9,27.81,37.71,stationery,delivered
f5ec8fa19f01a0d2c106bddda5f5aa7f,0e9db6eca93852aad191f1c5ffd52683,380b4664ba5bb18cc9db78ee6bac3558,29.0,11.85,40.85,watches_gifts,delivered
f5eda04cf77ec4fc17a1c7a4e8984afb,b884d405e354ad1e5213f72883e4e6ee,53b36df67ebb7c41585e8d54d6772e08,119.0,13.49,132.49,watches_gifts,delivered
f5eda0ded77c1293b04c953138c8331d,68f2b37558e27791155db34bcded5ac0,00088930e925c41fd95ebfe695fd2655,129.9,13.93,143.83,auto,delivered
f5ee50375a852fcea177ed5406a3f4c4,6ed7fb8f89bb4995b9f7e63e23ebd9c3,ecb5b54535b9954dfabb3bd16f3c567d,79.49,34.36,113.85,telephony,delivered
f5ef1b1dc8aed14279eeb0f4b745d887,8d17dadd38588a5614269486646477dd,4a41bfa11528f2c8133c8fceb4494e84,52.9,15.12,68.02,perfumery,delivered
f5ef2dc393fb470c2dbd4293efcc160e,e44422753d631237a61e48be89adbbe6,6c3effec7c8ddba466d4f03f982c7aa3,19.9,11.85,31.75,consoles_games,delivered
f5eff661c2631c9cd86938bef47aa2d4,0da3ca0875a2ce7e0720570ecf98bf46,9d8a0e115e802d845b4ce1eb794d1260,120.0,14.59,134.59,sports_leisure,delivered
f5f04dd481f2adae96df163474755163,62fdaf2211b823f8c457e4cf68a96ab9,83e8c4f976b43edb3a779bbd1c368d71,98.0,9.04,107.04,stationery,delivered
f5f064b225aee545d86cca63757f0bc0,c6a12a46006e432891e81e929a0f042b,422879e10f46682990de24d770e7f83d,59.0,13.43,72.43,garden_tools,delivered
f5f15b58af5d98ee482e59fa194a9112,a53edd5b86dea9f6151d2eb0d98e06a0,36f60d45225e60c7da4558b070ce4b60,78.9,13.89,92.79,computers_accessories,delivered
f5f23aa3df06d76ce187b4209ea338ea,c1e494d6f24ef8ff4fef378b4faefd2e,d46fdf0e0cf02b09e384924d6ba77e57,68.0,8.72,76.72,books_general_interest,delivered
f5f29bce586850f2fb4f268aba6ed81d,1c5499ade6e45b15ecab428e2390e38a,c5b72065154ec27c2d1ed8a654c3348f,190.83,12.84,203.67,watches_gifts,delivered
f5f3d42a187a504d4c574ba759ef3dbd,8dcd5de336c4e2f3696512b107ccdb12,4a300735bc293723103db0d0c1bc1585,70.9,15.25,86.15,telephony,delivered
f5f3d42a187a504d4c574ba759ef3dbd,8dcd5de336c4e2f3696512b107ccdb12,4a300735bc293723103db0d0c1bc1585,70.9,15.25,86.15,telephony,delivered
f5f3d42a187a504d4c574ba759ef3dbd,8dcd5de336c4e2f3696512b107ccdb12,4a300735bc293723103db0d0c1bc1585,70.9,15.25,86.15,telephony,delivered
f5f5e7dc064892b36f19ed8c2b40e1a9,46b9f01312b49da953d7cd077aa394ff,dbb67791e405873b259e4656bf971246,61.4,22.36,83.76,computers_accessories,delivered
f5f61cf2cbe09e08293021b6b12d9e4d,a7e3acb56bdf39422a21ad5cb963d5ec,e5eadf9be70a4a9fa514019542fc330a,69.9,17.74,87.64,home_appliances,delivered
f5f66dabc756cc0fc7a3ef8832233715,6e7dc8f6ec3f0a0d72fa64992ebe2fc8,13e144085fe0add29464aa5571df855d,189.99,23.91,213.9,pet_shop,delivered
f5f6ede2cc27f7ef506cf14e38d1ee16,da8886dfb5f7a6f98b45dace8c8e24a1,db6796aa712a2626572bb3d0b9a039cf,52.9,27.32,80.22,bed_bath_table,delivered
f5f7452f238f50e76a6fc959df850def,5e28718800958c9b17749226df1f8b02,31aaae9f2af6869bff6b8cbbaf195e65,76.0,14.28,90.28,housewares,delivered
f5f810c2e855e43855a29906c1cfcfde,fc067032141f0ab1eebb2097755ed067,a80f456f25c5adc5c42db3a682880367,135.0,27.03,162.03,housewares,delivered
f5f8998eee8ec7bc513dc52847d64ce0,f4656b824844a039a87fd9c51ad3586a,51bd37bb8517d5bfdb1f54c11fb01d27,79.9,22.19,102.09,furniture_decor,canceled
f5f9034b5251b9a67898e5be6847e83c,050d927d2bc06382e52063a3504924ad,b3dc35a7b0042136507e1c174bd7cd2d,55.0,15.27,70.27,auto,delivered
f5f9b2298eb1b5126208f40190004bff,9d048e6eac3f6f3d1ccdf8a0f05c1f46,0cc13a424dc207f8c4d3b26ea1cd384c,349.99,19.7,369.69,furniture_decor,processing
f5f9c706d2f561a75f2f428d96e58b02,515a37f6dff3997cd7188f78f3bd659a,3cce0d166c3fb2507956c630c1d0f87c,120.0,15.6,135.6,home_construction,delivered
f5fa6cc75eb7dc511bb4dac263fd05d3,e3afdef8e94c0d1bfa5d378d0574ee54,56d45b2c27871322801134f57d1b9dfb,163.99,23.95,187.94,bed_bath_table,delivered
f5faad333010a9fc0ecb1ac6014a842a,cfa3a48a9585c921958523e0735cf5a3,368c6c730842d78016ad823897a372db,59.9,17.67,77.57,garden_tools,delivered
f5fb033cb83c2cd5df7b7fea30ae0cbd,37609553fb8663b9b04b87c3d4f0e98c,4c2394abfbac7ff59ec7a420918562fa,84.99,16.35,101.34,health_beauty,delivered
f5fcef5d7789fe60b872effa519c61f7,3a8fd5df8c4f435f83cd213175ec3633,5f622da714951c5ae86acf68c0a03d30,59.99,8.58,68.57,computers_accessories,delivered
f5fd5a60ecd5d154ea3e307e70188123,b270579c1935934a8c214895e6086b89,6002665d65ee348dcd357c7bb2f080bd,59.99,12.23,72.22,baby,delivered
f5fea26ab547eec920e6f8ecdc5c37e4,9d1f4537b5bf271b2acdfb484507104c,f02eae5fd95b59b1ec82397e1ef7ccf1,169.9,17.44,187.34,toys,delivered
f5ff53df944464937cd950213093621c,dae5d46fcf3614d8f46d6fa119178494,c857b96593773e940454e76efa8eabb3,51.92,12.7,64.62,furniture_decor,delivered
f5ffe8d91be29c41069321b0704e1a06,ee6607298affc3b56c7105a97e0fb218,c88b4c14d55eb0c9706f83e3e01cd091,57.99,11.8,69.79,cool_stuff,delivered
f600e48affe0d3aefb6e206a0ead6dd4,e3d8082f86e27f65df3458aad1284e2a,873417a13086036760bd9528d4d13d27,29.0,12.69,41.69,home_confort,delivered
f6015e259b552af1df4a7d889a5da8c4,a7a800f153cae124c756195b4e4b1739,98e91d0f32954dcd8505875bb2b42cdb,59.9,15.63,75.53,air_conditioning,delivered
f6020d7ed890e28795ef0bca882cfdf1,1dd34a15a56b97022279d740f5a94e58,00f179926ae5965cd6ff548d765d8a61,15.9,24.84,40.74,computers_accessories,delivered
f60289290979b646fe61caa50ee1b3f1,9baf7895fb5451b36fa17a09b38ab6ea,78afca59cc52394bc61491aa56f77d6e,90.0,13.97,103.97,pet_shop,delivered
f604358c0baff3de069eed26f7a923d5,de956ad243196560aa9e66ca05681f65,16048247166ec654c76c845f308c85f5,97.62,14.03,111.65,perfumery,delivered
f604358c0baff3de069eed26f7a923d5,de956ad243196560aa9e66ca05681f65,16048247166ec654c76c845f308c85f5,97.62,14.03,111.65,perfumery,delivered
f6044945e005e4b173972736e3917bf4,7122bac66a16dd3724dbbe2bdfa6a2ad,e28f07c46bacab1552060e39781cdfcb,57.75,18.28,76.03,health_beauty,delivered
f605124d27f2e57fff4d4555277d0dbd,01a672f8689f3c466770ff1883deabe5,12717f7dc7e2daec2771d44b39f477b3,39.99,13.86,53.85,bed_bath_table,delivered
f6059478a309e15a15a6addd6587a0df,64accad792befdb96bf1ebb2002f4ece,698b3ddae2f0b80c2a48fb40624ca4e4,219.0,69.82,288.82,furniture_decor,delivered
f6062f2fd7a79226266b4cdaded643ec,220d30b547b088ca7b34fef7d7a54523,ffc9caf33e2d1e9f44e3e06da19085f7,199.89,12.02,211.91,health_beauty,delivered
f607a3db639728bdfeb918da3f84566d,c07090e9a9e0504dd15cdec628d99f49,462ca84097e3116f8dc7642fb057b4b2,27.9,17.06,44.96,computers_accessories,delivered
f607a79926e2aa68b1b220ff073a35e8,f47d0aa693dc40ef978d9ad2b2af422a,3d5813eaa9868b2c0e307e6c536ba492,249.0,54.34,303.34,electronics,delivered
f607a79926e2aa68b1b220ff073a35e8,f47d0aa693dc40ef978d9ad2b2af422a,3d5813eaa9868b2c0e307e6c536ba492,249.0,54.34,303.34,electronics,delivered
f608221528bad521bf876430ca3a830a,abf1b838d267dedd4f05c4d2436d0848,e03102efbc2229024c89be731f0aedcb,34.9,16.32,51.22,stationery,delivered
